date,total_revenue,total_orders,total_items,unique_customers,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,is_month_start,is_month_end,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_30,revenue_rolling_7,revenue_rolling_14,revenue_rolling_30
2010-01-14,23122.09,54,11681,46,3,14,1,1,2,0,0,0,10042.35,7684.45,23121.4,38749.49,13947.524285714286,12955.992857142859,22274.313000000002
2010-01-15,13210.54,44,8369,37,4,15,1,1,2,0,0,0,23122.09,23005.49,11015.33,36880.22,16152.901428571427,12956.042142857143,21753.399666666668
2010-01-17,14425.13,39,8748,35,6,17,1,1,2,1,0,0,13210.54,17165.11,10550.76,38203.32,14753.622857142856,13112.842857142856,20964.410333333337
2010-01-18,9874.41,35,6177,32,0,18,1,1,3,0,0,0,14425.13,14231.01,5865.46,30389.49,14362.197142857143,13389.58357142857,20171.804
2010-01-19,20961.311,45,12495,41,1,19,1,1,3,0,0,0,9874.41,13031.25,8895.42,9803.05,13739.825714285715,13675.937142857143,19487.968
2010-01-20,10962.6,32,7672,29,2,20,1,1,3,0,0,0,20961.311,12473.01,9066.22,24580.72,14872.691571428573,14537.786500000002,19859.910033333337
2010-01-21,20576.92,48,10886,47,3,21,1,1,3,0,0,0,10962.6,10042.35,15236.64,31510.51,14656.918714285714,14673.242214285716,19405.9727
2010-01-22,19540.31,40,11922,38,4,22,1,1,3,0,0,0,20576.92,23122.09,7684.45,34977.5,16161.857285714286,15054.690785714285,19041.5197
2010-01-24,15227.22,49,8547,48,6,24,1,1,3,1,0,0,19540.31,13210.54,23005.49,26821.8,15650.174428571427,15901.537928571428,18526.946699999997
2010-01-25,18145.69,45,9095,44,0,25,1,1,4,0,0,0,15227.22,14425.13,17165.11,32641.12,15938.271571428571,15345.947214285714,18140.4607
2010-01-26,21958.27,76,14038,65,1,26,1,1,4,0,0,0,18145.69,9874.41,14231.01,24150.8,16469.780142857144,15415.988642857144,17657.279700000003
2010-01-27,20500.82,49,14031,45,2,27,1,1,4,0,0,0,21958.27,20961.311,13031.25,20449.98,18196.045857142857,15967.935785714286,17584.195366666667
2010-01-28,18181.43,53,10671,48,3,28,1,1,4,0,0,0,20500.82,10962.6,12473.01,43963.07,18130.26142857143,16501.4765,17585.890033333333
2010-01-29,15138.491,42,8568,35,4,29,1,1,4,0,0,0,18181.43,20576.92,10042.35,31659.04,19161.522857142856,16909.220785714286,16726.502033333334
2010-01-31,17683.39,48,10468,47,6,31,1,1,4,1,0,1,15138.491,19540.31,23122.09,34679.38,18384.604428571427,17273.230857142855,16175.817066666668
2010-02-01,14562.021,52,7914,46,0,1,2,1,5,0,1,0,17683.39,15227.22,13210.54,27386.0,18119.330142857143,16884.752285714287,15609.284066666667
2010-02-02,17546.21,39,9975,33,1,2,2,1,5,0,0,0,14562.021,18145.69,14425.13,23121.4,18024.301714285713,16981.286642857143,15181.8181
2010-02-03,16788.751,44,9321,41,2,3,2,1,5,0,0,0,17546.21,21958.27,9874.41,11015.33,17938.661714285714,17204.220928571427,14995.978433333334
2010-02-04,20170.32,59,10942,51,3,4,2,1,5,0,0,0,16788.751,20500.82,20961.311,10550.76,17200.159,17698.10242857143,15188.4258
2010-02-05,13804.18,37,8613,35,4,5,2,1,5,0,0,0,20170.32,18181.43,10962.6,5865.46,17152.944714285713,17641.60307142857,15509.077800000001
2010-02-07,12258.9,29,8859,29,6,7,2,1,5,1,0,0,13804.18,15138.491,20576.92,8895.42,16527.623285714286,17844.57307142857,15773.7018
2010-02-08,12437.66,48,6960,45,0,8,2,1,6,0,0,0,12258.9,17683.39,19540.31,9066.22,16116.253142857142,17250.428785714284,15885.8178
2010-02-09,17515.02,51,10366,51,1,9,2,1,6,0,0,0,12437.66,14562.021,15227.22,15236.64,15366.863142857143,16743.096642857145,15998.199133333334
2010-02-10,6123.39,27,3088,24,2,10,2,1,6,0,0,0,17515.02,17546.21,18145.69,7684.45,15788.720142857142,16906.510928571428,16074.145133333335
2010-02-11,14519.04,53,8558,47,3,11,2,1,6,0,0,0,6123.39,16788.751,21958.27,23005.49,14156.888714285715,16047.775214285715,16022.1098
2010-02-12,9742.16,28,7333,27,4,12,2,1,6,0,0,0,14519.04,20170.32,20500.82,17165.11,13832.644285714285,15516.401642857145,15739.228133333334
2010-02-14,16331.6,43,10198,38,6,14,2,1,6,1,0,0,9742.16,13804.18,18181.43,14231.01,12342.907142857144,14747.925928571427,15491.796466666665
2010-02-15,22017.111,42,15529,35,0,15,2,1,7,0,0,0,16331.6,12258.9,15138.491,13031.25,12703.967142857142,14615.795214285714,15561.816133333334
2010-02-16,23664.5,58,14081,51,1,16,2,1,7,0,0,0,22017.111,12437.66,17683.39,12473.01,14097.997285714286,15107.125214285714,15861.344833333333
2010-02-17,22076.07,45,14768,41,2,17,2,1,7,0,0,0,23664.5,17515.02,14562.021,10042.35,15701.83157142857,15534.347357142859,16234.3945
2010-02-18,23151.37,61,12874,57,3,18,2,1,7,0,0,0,22076.07,6123.39,17546.21,23122.09,16353.410142857145,16071.065142857144,16635.5185
2010-02-19,11115.34,31,8683,28,4,19,2,1,7,0,0,0,23151.37,14519.04,16788.751,13210.54,18785.978714285713,16471.433714285715,16636.4945
2010-02-21,11477.911,37,5602,34,6,21,2,1,7,1,0,0,11115.34,9742.16,20170.32,14425.13,18299.735857142856,16066.190071428571,16566.6545
2010-02-22,21768.71,45,13207,41,0,22,2,1,8,0,0,0,11477.911,16331.6,13804.18,9874.41,18547.700285714287,15445.303714285712,16468.413866666666
2010-02-23,15946.9,43,9193,41,1,23,2,1,8,0,0,0,21768.71,22017.111,12258.9,20961.311,19324.430285714283,16014.198714285714,16864.890533333335
2010-02-24,24400.421,57,18773,45,2,24,2,1,8,0,0,0,15946.9,23664.5,12437.66,10962.6,18457.257285714284,16277.627285714287,16697.7435
2010-02-25,25783.93,63,15919,55,3,25,2,1,8,0,0,0,24400.421,22076.07,17515.02,20576.92,18562.388857142858,17132.110214285716,17145.670866666667
2010-02-26,12094.391,31,6409,26,4,26,2,1,8,0,0,0,25783.93,23151.37,6123.39,19540.31,19092.083142857144,17722.746642857142,17319.237866666666
2010-02-28,15573.42,53,8279,50,6,28,2,1,8,1,0,1,12094.391,11115.34,14519.04,15227.22,17512.514714285713,18149.246714285713,17071.040566666667
2010-03-01,20637.71,56,18232,48,0,1,3,1,9,0,1,0,15573.42,11477.911,9742.16,18145.69,18149.383285714284,18224.55957142857,17082.580566666664
2010-03-02,20494.65,51,10402,47,1,2,3,1,9,0,0,0,20637.71,21768.71,16331.6,21958.27,19457.926000000003,19002.813142857143,17165.6479
2010-03-03,26848.64,60,17797,53,2,3,3,1,9,0,0,0,20494.65,15946.9,22017.111,20500.82,19275.91742857143,19300.173857142858,17116.860566666666
2010-03-04,28570.36,72,17606,66,3,4,3,1,9,0,0,0,26848.64,24400.421,23664.5,18181.43,20833.30885714286,19645.28307142857,17328.454566666667
2010-03-05,15683.96,56,10662,53,4,5,3,1,9,0,0,0,28570.36,25783.93,22076.07,15138.491,21429.014428571427,19995.70164285714,17674.752233333336
2010-03-07,19230.27,50,10957,46,6,7,3,1,9,1,0,0,15683.96,12094.391,23151.37,17683.39,19986.16157142857,19539.122357142856,17692.934533333333
2010-03-08,18781.94,67,10926,64,0,8,3,1,10,0,0,0,19230.27,15573.42,11115.34,14562.021,21005.57285714286,19259.043785714286,17744.497199999998
2010-03-09,18572.2,52,10437,50,1,9,3,1,10,0,0,0,18781.94,20637.71,11477.911,17546.21,21463.932857142856,19806.65807142857,17885.161166666665
2010-03-10,21948.59,55,14114,46,2,10,3,1,10,0,0,0,18572.2,20494.65,21768.71,16788.751,21168.859999999997,20313.393,17919.360833333332
2010-03-11,16942.88,46,9603,39,3,11,3,1,10,0,0,0,21948.59,26848.64,15946.9,20170.32,21376.565714285716,20326.24157142857,18091.355466666668
2010-03-12,13967.59,34,7644,30,4,12,3,1,10,0,0,0,16942.88,28570.36,24400.421,13804.18,19961.45714285714,20397.382999999998,17983.774133333332
2010-03-14,9032.7,24,4954,22,6,14,3,1,10,1,0,0,13967.59,15683.96,25783.93,12258.9,17875.347142857143,19652.18078571429,17989.221133333336
2010-03-15,17155.551,46,10622,40,0,15,3,1,11,0,0,0,9032.7,19230.27,12094.391,12437.66,16925.167142857143,18455.664357142858,17881.681133333335
2010-03-16,20944.04,43,12202,42,1,16,3,1,11,0,0,0,17155.551,18781.94,15573.42,17515.02,16628.778714285716,18817.175785714287,18038.944166666664
2010-03-17,21791.08,44,15763,40,2,17,3,1,11,0,0,0,20944.04,18572.2,20637.71,6123.39,16937.650142857143,19200.7915,18153.244833333334
2010-03-18,26406.69,78,17105,67,3,18,3,1,11,0,0,0,21791.08,21948.59,20494.65,14519.04,17397.490142857143,19283.17507142857,18675.501166666665
2010-03-19,19164.19,48,11595,44,4,19,3,1,11,0,0,0,26406.69,16942.88,26848.64,9742.16,18034.361571428573,19705.463642857143,19071.75616666667
2010-03-21,18024.38,54,10008,50,6,21,3,1,11,1,0,0,19164.19,13967.59,28570.36,16331.6,18351.69157142857,19156.574357142857,19385.823833333332
2010-03-22,18194.95,52,10221,49,0,22,3,1,12,0,0,0,18024.38,9032.7,15683.96,22017.111,18931.233,18403.29007142857,19442.24983333333
2010-03-23,18478.64,62,10194,56,1,23,3,1,12,0,0,0,18194.95,17155.551,19230.27,23664.5,20240.125857142855,18582.6465,19314.84446666667
2010-03-24,20686.66,65,12282,59,2,24,3,1,12,0,0,0,18478.64,20944.04,18781.94,22076.07,20429.13857142857,18528.958642857142,19141.98246666667
2010-03-25,25259.63,73,14227,66,3,25,3,1,12,0,0,0,20686.66,21791.08,18572.2,23151.37,20392.37,18665.010071428573,19095.6688
2010-03-26,21525.64,53,15456,47,4,26,3,1,12,0,0,0,25259.63,26406.69,21948.59,11115.34,20887.877142857145,19142.683642857144,19165.944133333334
2010-03-28,22318.54,59,14522,56,6,28,3,1,12,1,0,0,21525.64,19164.19,16942.88,11477.911,20190.584285714285,19112.472928571427,19512.954133333333
2010-03-29,15565.38,49,10263,36,0,29,3,1,13,0,0,0,22318.54,18024.38,13967.59,21768.71,20641.205714285716,19496.448642857144,19874.308433333335
2010-03-30,26037.97,66,16111,54,1,30,3,1,13,0,0,0,15565.38,18194.95,9032.7,15946.9,20289.920000000002,19610.5765,19667.53076666667
2010-03-31,23600.27,66,12383,58,2,31,3,1,13,0,0,1,26037.97,18478.64,17155.551,24400.421,21410.351428571426,20825.238642857144,20003.899766666666
2010-04-01,27230.98,74,15764,72,3,1,4,2,13,0,1,0,23600.27,20686.66,20944.04,25783.93,22142.01285714286,21285.575714285715,19977.22806666667
2010-04-06,15651.62,48,9706,45,1,6,4,2,14,0,0,0,27230.98,25259.63,21791.08,12094.391,23076.915714285715,21734.64285714286,20025.463066666667
2010-04-07,23289.39,59,17920,46,2,7,4,2,14,0,0,0,15651.62,21525.64,26406.69,15573.42,21704.342857142856,21296.110000000004,20144.037366666667
2010-04-08,29115.06,79,20556,68,3,8,4,2,14,0,0,0,23289.39,22318.54,19164.19,20637.71,21956.307142857146,21073.445714285714,20401.236366666668
2010-04-09,13199.89,32,7833,31,4,9,4,2,14,0,0,0,29115.06,15565.38,18024.38,20494.65,22927.238571428574,21784.222142857147,20683.814700000003
2010-04-11,17409.76,42,10014,40,6,11,4,2,14,1,0,0,13199.89,26037.97,18194.95,26848.64,22589.31142857143,21439.615714285716,20440.656033333333
2010-04-12,20289.041,42,10645,35,0,12,4,2,15,0,0,0,17409.76,23600.27,18478.64,28570.36,21356.71,21383.530714285713,20126.0267
2010-04-13,19463.88,48,12291,42,1,13,4,2,15,0,0,0,20289.041,27230.98,20686.66,15683.96,20883.677285714286,21512.845071428572,19849.982733333334
2010-04-14,24433.78,43,14773,39,2,14,4,2,15,0,0,0,19463.88,15651.62,25259.63,19230.27,19774.091571428573,21425.503642857144,19975.98006666667
2010-04-15,19045.19,64,10405,57,3,15,4,2,15,0,0,0,24433.78,23289.39,21525.64,18781.94,21028.685857142857,21366.514357142856,20149.4304
2010-04-16,15270.24,36,12232,35,4,16,4,2,15,0,0,0,19045.19,29115.06,22318.54,18572.2,20422.37157142857,21189.339357142857,20158.2054
2010-04-18,22136.28,54,12252,43,6,18,4,2,15,1,0,0,15270.24,13199.89,15565.38,21948.59,18444.540142857142,20685.889357142856,20048.140066666667
2010-04-19,22633.03,60,13905,43,0,19,4,2,16,0,0,0,22136.28,17409.76,26037.97,16942.88,19721.167285714288,21155.23935714286,20054.3964
2010-04-20,20160.93,62,11874,53,1,20,4,2,16,0,0,0,22633.03,20289.041,23600.27,13967.59,20467.348714285712,20912.029357142856,20244.068066666667
2010-04-21,21833.93,56,11350,48,2,21,4,2,16,0,0,0,20160.93,19463.88,27230.98,9032.7,20449.04714285714,20666.362214285713,20450.512733333333
2010-04-22,28124.11,73,17024,66,3,22,4,2,16,0,0,0,21833.93,24433.78,15651.62,17155.551,20787.625714285714,20280.858642857143,20877.2204
2010-04-23,14577.28,51,9387,43,4,23,4,2,16,0,0,0,28124.11,19045.19,23289.39,20944.04,21314.815714285713,21171.750785714285,21242.839033333337
2010-04-25,16565.32,46,8319,44,6,25,4,2,16,1,0,0,14577.28,15270.24,29115.06,21791.08,20676.54285714286,20549.457214285714,21030.613699999998
2010-04-26,20737.24,70,11831,65,0,26,4,2,17,0,0,0,16565.32,22136.28,13199.89,26406.69,20861.554285714286,19653.047214285714,20856.421700000003
2010-04-27,31465.26,72,18730,63,1,27,4,2,17,0,0,0,20737.24,22633.03,17409.76,19164.19,20661.691428571427,20191.429357142857,20667.440033333332
2010-04-28,29488.26,69,18045,61,2,28,4,2,17,0,0,0,31465.26,20160.93,20289.041,18024.38,21923.43857142857,21195.393642857143,21077.475700000003
2010-04-29,27964.801,76,15909,71,3,29,4,2,17,0,0,0,29488.26,21833.93,19463.88,18194.95,23255.914285714283,21852.480714285713,21459.605033333337
2010-04-30,14634.6,40,8590,35,4,30,4,2,17,0,0,1,27964.801,28124.11,24433.78,18478.64,24131.752999999997,22459.68935714286,21785.266733333334
2010-05-02,11755.33,39,5857,38,6,2,5,2,17,1,0,0,14634.6,14577.28,19045.19,20686.66,22204.68014285714,21759.747928571425,21657.132066666665
2010-05-04,17368.24,46,9933,42,1,4,5,2,18,0,0,0,11755.33,16565.32,15270.24,25259.63,21801.544428571426,21239.04364285714,21359.421066666666
2010-05-05,20439.88,64,12742,55,2,5,5,2,18,0,0,0,17368.24,20737.24,22136.28,21525.64,21916.247285714286,21388.900785714282,21096.374733333338
2010-05-06,38206.35,74,24642,67,3,6,5,2,18,0,0,0,20439.88,31465.26,22633.03,22318.54,21873.767285714286,21267.729357142856,21060.182733333335
2010-05-07,25629.85,56,19195,46,4,7,5,2,18,0,0,0,38206.35,29488.26,20160.93,15565.38,22836.780142857144,22380.109357142854,21589.7764
2010-05-09,22768.29,62,11871,52,6,9,5,2,18,1,0,0,25629.85,27964.801,21833.93,26037.97,22285.578714285715,22770.7465,21925.258733333332
2010-05-10,21943.96,67,12349,63,0,10,5,2,19,0,0,0,22768.29,14634.6,28124.11,23600.27,21543.22,22837.4865,21816.2694
2010-05-11,24621.47,61,16895,58,1,11,5,2,19,0,0,0,21943.96,11755.33,14577.28,27230.98,22587.414285714283,22396.047214285714,21761.059066666665
2010-05-12,23333.67,62,18048,49,2,12,5,2,19,0,0,0,24621.47,17368.24,16565.32,15651.62,24425.434285714287,23113.489357142855,21674.075399999998
2010-05-13,21161.65,61,12060,58,3,13,5,2,19,0,0,0,23333.67,20439.88,20737.24,23289.39,25277.63857142857,23596.94292857143,21930.143733333334
2010-05-14,14211.25,39,10479,35,4,14,5,2,19,0,0,0,21161.65,38206.35,31465.26,29115.06,25380.74857142857,23627.257928571427,21859.21906666667
2010-05-16,17407.59,44,10536,38,6,16,5,2,19,1,0,0,14211.25,25629.85,29488.26,13199.89,21952.877142857145,22394.82864285714,21362.4254
2010-05-17,18009.9,45,10761,41,0,17,5,2,20,0,0,0,17407.59,22768.29,27964.801,17409.76,20778.268571428573,21531.923642857146,21502.682066666668
2010-05-18,16801.12,55,8419,46,1,18,5,2,20,0,0,0,18009.9,21943.96,14634.6,20289.041,20098.49857142857,20820.859285714283,21522.686733333336
2010-05-19,15606.3,57,8970,55,2,19,5,2,20,0,0,0,16801.12,24621.47,11755.33,19463.88,19363.807142857146,20975.610714285718,21406.4227
2010-05-20,23761.43,64,14613,55,3,20,5,2,20,0,0,0,15606.3,23333.67,17368.24,24433.78,18075.925714285717,21250.68,21277.836699999996
2010-05-21,15843.22,43,7461,38,4,21,5,2,20,0,0,0,23761.43,21161.65,20439.88,19045.19,18137.034285714286,21707.33642857143,21255.425033333337
2010-05-23,24930.77,48,13846,41,6,23,5,2,20,1,0,0,15843.22,14211.25,38206.35,15270.24,17377.25857142857,21379.00357142857,21148.6927
2010-05-24,22428.96,67,15040,61,0,24,5,2,21,0,0,0,24930.77,17407.59,25629.85,22136.28,18908.618571428575,20430.747857142855,21470.710366666666
2010-05-25,19900.52,56,13809,51,1,25,5,2,21,0,0,0,22428.96,18009.9,22768.29,22633.03,19625.957142857143,20202.11285714286,21480.466366666664
2010-05-26,25431.39,67,16836,63,2,26,5,2,21,0,0,0,19900.52,16801.12,21943.96,20160.93,19896.045714285716,19997.272142857142,21389.382700000002
2010-05-27,28041.56,83,17115,77,3,27,5,2,21,0,0,0,25431.39,15606.3,24621.47,21833.93,21128.941428571427,20246.374285714286,21565.0647
2010-05-28,15982.03,49,10745,43,4,28,5,2,21,0,0,0,28041.56,23761.43,23333.67,28124.11,22905.407142857144,20490.66642857143,21771.9857
2010-05-30,10784.46,31,6255,30,6,30,5,2,21,1,0,0,15982.03,15843.22,21161.65,14577.28,21794.064285714285,19965.549285714285,21367.249699999997
2010-06-01,12593.46,36,7684,33,1,1,6,2,22,0,1,0,10784.46,24930.77,14211.25,16565.32,21071.384285714284,19224.321428571428,21240.82236666667
2010-06-02,11748.95,39,9291,35,2,2,6,2,22,0,0,0,12593.46,22428.96,17407.59,20737.24,19308.911428571428,19108.764999999996,21108.427033333333
2010-06-03,23462.1,62,14482,52,3,3,6,2,22,0,0,0,11748.95,19900.52,18009.9,31465.26,17783.195714285717,18704.57642857143,20808.817366666666
2010-06-04,9322.74,33,5456,29,4,4,6,2,22,0,0,0,23462.1,25431.39,16801.12,29488.26,18291.992857142857,19094.019285714287,20542.04536666667
2010-06-06,25482.48,68,13996,62,6,6,6,2,22,1,0,0,9322.74,28041.56,15606.3,27964.801,15990.757142857143,18559.84928571429,19869.861366666668
2010-06-07,30645.43,96,19088,80,0,7,6,2,23,0,0,0,25482.48,15982.03,23761.43,14634.6,15625.174285714285,19265.290714285715,19787.117333333335
2010-06-08,22851.97,67,13113,59,1,8,6,2,23,0,0,0,30645.43,10784.46,15843.22,11755.33,17719.945714285714,19757.005,20320.811666666665
2010-06-09,22305.6,59,15749,56,2,9,6,2,23,0,0,0,22851.97,12593.46,24930.77,17368.24,19443.875714285714,20257.63,20690.69966666667
2010-06-10,17588.84,61,9485,55,3,10,6,2,23,0,0,0,22305.6,11748.95,22428.96,20439.88,20831.324285714283,20070.117857142857,20855.278333333332
2010-06-11,25923.86,67,17729,59,4,11,6,2,23,0,0,0,17588.84,23462.1,19900.52,38206.35,21665.594285714287,19724.395,20760.243666666665
2010-06-13,20721.72,68,10858,61,6,13,6,2,23,1,0,0,25923.86,9322.74,25431.39,25629.85,22017.274285714288,20154.63357142857,20350.82733333333
2010-06-14,18226.91,47,12366,44,0,14,6,2,24,0,0,0,20721.72,25482.48,28041.56,22768.29,23645.7,19818.22857142857,20187.222999999998
2010-06-15,21177.08,46,16599,41,1,15,6,2,24,0,0,0,18226.91,30645.43,15982.03,21943.96,22609.190000000002,19117.182142857142,20035.843666666664
2010-06-16,25818.42,76,17004,65,2,16,6,2,24,0,0,0,21177.08,22851.97,10784.46,24621.47,21256.568571428572,19488.257142857146,20010.281000000003
2010-06-17,22301.98,68,12945,61,3,17,6,2,24,0,0,0,25818.42,22305.6,12593.46,23333.67,21680.347142857143,20562.11142857143,20050.179333333333
2010-06-18,13254.22,46,7213,43,4,18,6,2,24,0,0,0,22301.98,17588.84,11748.95,21161.65,21679.829999999998,21255.577142857142,20015.789666666664
2010-06-20,6869.53,25,3494,25,6,20,6,2,24,1,0,0,13254.22,25923.86,23462.1,14211.25,21060.59857142857,21363.096428571433,19752.208666666666
2010-06-21,17054.1,43,10801,40,0,21,6,2,25,0,0,0,6869.53,20721.72,9322.74,17407.59,18338.551428571427,20177.912857142856,19507.484666666664
2010-06-22,12431.13,41,6359,36,1,22,6,2,25,0,0,0,17054.1,18226.91,25482.48,18009.9,17814.605714285713,20730.152857142857,19495.701666666668
2010-06-23,17687.74,56,11883,51,2,23,6,2,25,0,0,0,12431.13,21177.08,30645.43,16801.12,16986.63714285714,19797.91357142857,19309.742666666665
2010-06-24,17268.73,47,9461,42,3,24,6,2,25,0,0,0,17687.74,25818.42,22851.97,15606.3,16488.16,18872.364285714288,19339.29666666667
2010-06-25,11719.04,38,6503,35,4,25,6,2,25,0,0,0,17268.73,22301.98,22305.6,23761.43,15266.775714285714,18473.56142857143,19394.711000000003
2010-06-27,16877.72,55,8946,52,6,27,6,2,25,1,0,0,11719.04,13254.22,17588.84,15843.22,13754.927142857141,17717.378571428573,18993.298
2010-06-28,28571.51,66,19665,62,0,28,6,2,26,0,0,0,16877.72,6869.53,25923.86,24930.77,14272.569999999998,17666.58428571429,19027.781333333336
2010-06-29,26263.88,67,16445,55,1,29,6,2,26,0,0,0,28571.51,17054.1,20721.72,22428.96,17372.852857142858,17855.702142857142,19149.139333333336
2010-06-30,26403.07,73,17663,66,2,30,6,2,26,0,0,1,26263.88,12431.13,18226.91,19900.52,18688.535714285714,18251.570714285714,19276.970000000005
2010-07-01,28516.45,81,16141,80,3,1,7,3,26,0,1,0,26403.07,17687.74,21177.08,25431.39,20684.527142857143,18835.58214285714,19493.721666666668
2010-07-02,15989.83,43,8571,35,4,2,7,3,26,0,0,0,28516.45,17268.73,25818.42,28041.56,22231.485714285718,19359.82285714286,19596.556999999997
