date,total_revenue,total_orders,total_items,unique_customers,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,is_month_start,is_month_end,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_30,revenue_rolling_7,revenue_rolling_14,revenue_rolling_30
2010-12-19,6595.63,18,3323,17,6,19,12,4,50,1,0,0,17738.26,25653.76,70857.84,27591.41,24556.552857142855,40491.22071428572,39585.861366666664
2010-12-20,17322.36,49,11371,41,0,20,12,4,51,0,0,0,6595.63,15845.61,38726.86,34493.62,21833.962857142855,35901.06285714285,38886.00203333333
2010-12-21,10694.96,25,7114,21,1,21,12,4,51,0,0,0,17322.36,25226.04,57873.08,49948.31,22044.927142857145,34372.17,38313.6267
2010-12-22,3938.44,13,2554,12,2,22,12,4,51,0,0,0,10694.96,26853.8,53571.2,38727.931,19969.058571428573,31002.304285714286,37005.181699999994
2010-12-23,5648.97,17,3222,15,3,23,12,4,51,0,0,0,3938.44,26845.92,44205.44,32009.38,16695.435714285715,27457.10714285714,35845.532
2011-01-04,11207.58,35,6683,34,1,4,1,1,1,0,0,0,5648.97,33732.48,70646.76,34378.020000000004,13667.300000000001,24703.073571428573,34966.85166666667
2011-01-05,22499.19,46,16287,43,2,5,1,1,1,0,0,0,11207.58,17738.26,59100.04,32216.6,10449.457142857142,20457.417857142857,34194.503666666664
2011-01-06,28312.34,44,18505,44,3,6,1,1,1,0,0,0,22499.19,6595.63,25653.76,29480.63,11129.59,17843.071428571428,33870.59
2011-01-07,18853.65,43,12944,42,4,7,1,1,1,0,0,0,28312.34,17322.36,15845.61,44868.54,14231.977142857142,18032.97,33831.647
2011-01-09,14089.08,48,7722,48,6,9,1,1,1,1,0,0,18853.65,10694.96,25226.04,33053.93,14450.732857142857,18247.829999999998,32964.484000000004
2011-01-10,14589.83,32,9184,31,0,10,1,1,2,0,0,0,14089.08,3938.44,26853.8,49111.32,14935.607142857145,17452.332857142857,32332.32233333333
2011-01-11,17053.3,49,10279,45,1,11,1,1,2,0,0,0,14589.83,5648.97,26845.92,28279.38,16457.234285714287,16576.335,31181.606000000003
2011-01-12,15543.74,42,7711,42,2,12,1,1,2,0,0,0,17053.3,11207.58,33732.48,25689.66,18086.424285714285,15876.862142857144,30807.403333333332
2011-01-13,13735.71,39,7862,39,3,13,1,1,2,0,0,0,15543.74,22499.19,17738.26,46797.59,18705.875714285714,14577.66642857143,30469.206
2011-01-14,18868.66,38,13232,37,4,14,1,1,2,0,0,0,13735.71,28312.34,6595.63,43332.57,17453.95,14291.77,29367.143333333333
2011-01-16,6432.06,24,3556,21,6,16,1,1,2,1,0,0,18868.66,18853.65,17322.36,70719.86,16104.852857142858,15168.414999999999,28551.679666666663
2011-01-17,15439.35,46,8472,45,0,17,1,1,3,0,0,0,6432.06,14089.08,10694.96,70857.84,14330.339999999998,14390.53642857143,26408.753
2011-01-18,9183.95,30,6209,29,1,18,1,1,3,0,0,0,15439.35,14589.83,3938.44,38726.86,14523.235714285713,14729.421428571428,24561.469999999998
2011-01-19,15209.02,33,11198,33,2,19,1,1,3,0,0,0,9183.95,17053.3,5648.97,57873.08,13750.967142857144,15104.100714285714,23576.706333333335
2011-01-20,13543.61,34,7705,30,3,20,1,1,3,0,0,0,15209.02,15543.74,11207.58,53571.2,13487.498571428572,15786.96142857143,22154.571
2011-01-21,20975.2,34,11810,32,4,21,1,1,3,0,0,0,13543.61,13735.71,22499.19,44205.44,13201.765714285715,15953.820714285714,20820.318000000003
2011-01-23,9625.35,27,5159,27,6,23,1,1,3,1,0,0,20975.2,18868.66,28312.34,70646.76,14235.978571428572,15844.964285714286,20045.97666666667
2011-01-24,17400.37,44,9441,43,0,24,1,1,4,0,0,0,9625.35,6432.06,18853.65,59100.04,12915.505714285715,14510.179285714286,18011.929666666667
2011-01-25,21936.02,59,14067,57,1,25,1,1,4,0,0,0,17400.37,15439.35,14089.08,25653.76,14482.407142857144,14406.373571428572,16621.940666666665
2011-01-26,15810.06,50,10041,47,2,26,1,1,4,0,0,0,21936.02,9183.95,14589.83,15845.61,15410.502857142857,14966.869285714285,16498.016
2011-01-27,21686.63,50,10726,50,3,27,1,1,4,0,0,0,15810.06,15209.02,17053.3,25226.04,16357.09,15054.028571428571,16496.831
2011-01-28,15765.1,37,8334,36,4,28,1,1,4,0,0,0,21686.63,13543.61,15543.74,26853.8,17282.462857142855,15384.980714285715,16378.850666666667
2011-01-30,6615.75,24,3431,22,6,30,1,1,4,1,0,0,15765.1,20975.2,13735.71,26845.92,17599.818571428572,15400.792142857143,16009.227333333332
2011-01-31,16707.68,55,10414,48,0,31,1,1,5,0,0,1,6615.75,9625.35,18868.66,33732.48,15548.468571428572,14892.223571428573,15334.888333333332
2011-02-01,24550.1,57,14327,56,1,1,2,1,5,0,1,0,16707.68,17400.37,6432.06,17738.26,16560.23,14737.867857142857,14767.394999999999
2011-02-02,16669.15,56,8699,55,2,2,2,1,5,0,0,0,24550.1,21936.02,15439.35,6595.63,17581.62,16032.013571428572,14994.456333333334
2011-02-03,15833.8,44,9402,43,3,3,2,1,5,0,0,0,16669.15,15810.06,9183.95,17322.36,16829.21,16119.856428571427,15330.240333333331
2011-02-04,14562.49,44,8161,40,4,4,2,1,5,0,0,0,15833.8,21686.63,15209.02,10694.96,16832.601428571426,16594.845714285715,15280.621666666668
2011-02-06,3457.11,11,2048,11,6,6,2,1,5,1,0,0,14562.49,15765.1,13543.61,3938.44,15814.867142857142,16548.665,15409.539333333332
2011-02-07,12067.03,35,6100,33,0,7,2,1,6,0,0,0,3457.11,6615.75,20975.2,5648.97,14056.582857142857,15828.200714285715,15393.494999999999
2011-02-08,11935.07,37,7469,36,1,8,2,1,6,0,0,0,12067.03,16707.68,9625.35,11207.58,14835.337142857143,15191.902857142855,15607.430333333334
2011-02-09,10433.98,23,5761,22,2,9,2,1,6,0,0,0,11935.07,24550.1,17400.37,22499.19,14153.535714285714,15356.882857142857,15631.68
2011-02-10,12313.91,40,7620,39,3,10,2,1,6,0,0,0,10433.98,16669.15,21936.02,28312.34,12136.947142857143,14859.283571428572,15229.506333333333
2011-02-11,10752.44,30,5751,30,4,11,2,1,6,0,0,0,12313.91,15833.8,15810.06,18853.65,11514.770000000002,14171.99,14696.225333333334
2011-02-13,5474.83,20,2732,20,6,13,2,1,6,1,0,0,10752.44,14562.49,21686.63,14089.08,10788.861428571428,13810.731428571427,14426.185
2011-02-14,14079.01,35,8121,35,0,14,2,1,7,0,0,0,5474.83,3457.11,15765.1,14589.83,9490.624285714284,12652.745714285715,14139.043333333333
2011-02-15,22846.86,52,13728,46,1,15,2,1,7,0,0,0,14079.01,12067.03,6615.75,17053.3,11008.038571428571,12532.310714285715,14122.016
2011-02-16,21136.42,60,14488,54,2,16,2,1,7,0,0,0,22846.86,11935.07,16707.68,15543.74,12548.014285714287,13691.675714285713,14315.134666666667
2011-02-17,17369.51,55,12474,50,3,17,2,1,7,0,0,0,21136.42,10433.98,24550.1,13735.71,13862.492857142855,14008.014285714287,14501.557333333332
2011-02-18,12268.5,35,7890,34,4,18,2,1,7,0,0,0,17369.51,12313.91,16669.15,18868.66,14853.282857142856,13495.115,14622.684000000001
2011-02-20,9099.09,26,5305,26,6,20,2,1,7,1,0,0,12268.5,10752.44,15833.8,6432.06,14846.795714285716,13180.782857142856,14402.678666666667
2011-02-21,22666.9,31,15269,30,0,21,2,1,8,0,0,0,9099.09,5474.83,14562.49,15439.35,14610.602857142858,12699.732142857143,14491.579666666667
2011-02-22,24434.28,49,16416,46,1,22,2,1,8,0,0,0,22666.9,14079.01,3457.11,9183.95,17066.61285714286,13278.61857142857,14732.498
2011-02-23,16653.21,49,9662,46,2,23,2,1,8,0,0,0,24434.28,22846.86,12067.03,15209.02,18545.937142857143,14776.987857142858,15240.842333333334
2011-02-24,20950.97,53,11339,52,3,24,2,1,8,0,0,0,16653.21,21136.42,11935.07,13543.61,17661.13,15104.572142857143,15288.981999999998
2011-02-25,16064.61,43,9041,40,4,25,2,1,8,0,0,0,20950.97,17369.51,10433.98,20975.2,17634.63714285714,15748.565,15535.894
2011-02-27,9317.7,33,4726,31,6,27,2,1,8,1,0,0,16064.61,12268.5,12313.91,9625.35,17448.222857142857,16150.752857142856,15372.207666666665
2011-02-28,14597.02,51,8304,49,0,28,2,1,9,0,0,1,9317.7,9099.09,10752.44,17400.37,17026.68,15936.737857142858,15361.952666666668
2011-03-01,19981.97,55,10985,52,1,1,3,1,9,0,1,0,14597.02,22666.9,5474.83,21936.02,17812.09857142857,16211.350714285714,15268.507666666668
2011-03-02,15593.19,39,8329,37,2,2,3,1,9,0,0,0,19981.97,24434.28,14079.01,15810.06,17428.537142857145,17247.575,15203.372666666666
2011-03-03,18706.53,46,14391,45,3,3,3,1,9,0,0,0,15593.19,16653.21,22846.86,21686.63,16165.524285714288,17355.730714285713,15196.143666666667
2011-03-04,13704.79,44,8668,37,4,4,3,1,9,0,0,0,18706.53,20950.97,21136.42,15765.1,16458.855714285713,17059.992857142857,15096.807
2011-03-06,9997.42,26,5048,24,6,6,3,1,9,1,0,0,13704.79,16064.61,17369.51,6615.75,15423.687142857143,16529.16214285714,15028.130000000001
2011-03-07,15152.48,57,8026,48,0,7,3,1,10,0,0,0,9997.42,9317.7,12268.5,16707.68,14556.945714285715,16002.584285714287,15140.852333333334
2011-03-08,20580.76,44,12722,41,1,8,3,1,10,0,0,0,15152.48,14597.02,9099.09,24550.1,15390.485714285716,16208.582857142857,15089.012333333336
2011-03-09,16961.41,50,10100,46,2,9,3,1,10,0,0,0,20580.76,19981.97,22666.9,16669.15,16245.305714285714,17028.702142857142,14956.701
2011-03-10,19100.82,50,13549,45,3,10,3,1,10,0,0,0,16961.41,15593.19,24434.28,15833.8,15813.797142857144,16621.167142857143,14966.443000000001
2011-03-11,14920.24,44,7870,39,4,11,3,1,10,0,0,0,19100.82,18706.53,16653.21,14562.49,16314.887142857142,16240.205714285712,15075.343666666666
2011-03-13,4148.12,16,2749,16,6,13,3,1,10,1,0,0,14920.24,13704.79,20950.97,3457.11,15773.988571428572,16116.422142857144,15087.268666666667
2011-03-14,20064.91,46,12278,39,0,14,3,1,11,0,0,0,4148.12,9997.42,16064.61,12067.03,14408.75,14916.218571428572,15110.302333333333
2011-03-15,13994.83,41,7569,40,1,15,3,1,11,0,0,0,20064.91,15152.48,9317.7,11935.07,15846.962857142857,15201.954285714286,15376.898333333333
2011-03-16,20239.14,48,12009,44,2,16,3,1,11,0,0,0,13994.83,20580.76,14597.02,10433.98,15681.584285714285,15536.035,15445.557
2011-03-17,17289.37,54,11391,49,3,17,3,1,11,0,0,0,20239.14,16961.41,19981.97,12313.91,15632.781428571428,15939.043571428572,15772.395666666667
2011-03-18,18123.07,52,10657,48,4,18,3,1,11,0,0,0,17289.37,19100.82,15593.19,10752.44,15679.632857142857,15746.715,15938.244333333334
2011-03-20,16824.8,57,9698,56,6,20,3,1,11,1,0,0,18123.07,14920.24,18706.53,5474.83,15539.954285714286,15927.420714285716,16183.932
2011-03-21,15451.05,47,8976,46,0,21,3,1,12,0,0,0,16824.8,4148.12,13704.79,14079.01,15812.034285714284,15793.011428571428,16562.264333333333
2011-03-22,17740.21,41,12087,40,1,22,3,1,12,0,0,0,15451.05,20064.91,9997.42,22846.86,17426.73857142857,15917.744285714285,16607.999
2011-03-23,17887.0,58,11833,54,2,23,3,1,12,0,0,0,17740.21,13994.83,15152.48,21136.42,17094.63857142857,16470.800714285713,16437.777333333335
2011-03-24,21936.14,65,12456,61,3,24,3,1,12,0,0,0,17887.0,20239.14,20580.76,17369.51,17650.662857142856,16666.123571428572,16329.463333333335
2011-03-25,16694.55,50,9501,43,4,25,3,1,12,0,0,0,21936.14,17289.37,16961.41,12268.5,17893.091428571428,16762.93642857143,16481.684333333335
2011-03-27,8670.0,31,4473,31,6,27,3,1,12,1,0,0,16694.55,18123.07,19100.82,9099.09,17808.117142857143,16743.875,16629.219333333334
2011-03-28,18235.16,58,11015,52,0,28,3,1,13,0,0,0,8670.0,16824.8,14920.24,22666.9,16457.678571428572,15998.816428571428,16614.916333333334
2011-03-29,26602.31,50,18974,46,1,29,3,1,13,0,0,0,18235.16,15451.05,4148.12,24434.28,16659.158571428572,16235.596428571427,16467.191666666666
2011-03-30,25025.18,64,16119,61,2,30,3,1,13,0,0,0,26602.31,17740.21,20064.91,16653.21,18252.195714285714,17839.467142857142,16539.459333333332
2011-03-31,21466.57,58,12676,56,3,31,3,1,13,0,0,1,25025.18,17887.0,13994.83,20950.97,19292.905714285713,18193.772142857142,16818.525
2011-04-01,18883.7,61,11380,57,4,1,4,2,13,0,1,0,21466.57,21936.14,20239.14,16064.61,19804.272857142856,18727.467857142856,16835.711666666666
2011-04-03,6191.54,19,4635,18,6,3,4,2,13,1,0,0,18883.7,16694.55,17289.37,9317.7,19368.21,18630.65071428571,16929.681333333334
2011-04-04,20046.63,52,11096,48,0,4,4,2,14,0,0,0,6191.54,8670.0,18123.07,14597.02,17867.780000000002,17837.948571428573,16825.476
2011-04-05,19173.37,43,13187,42,1,5,4,2,14,0,0,0,20046.63,18235.16,16824.8,19981.97,19493.012857142858,17975.345714285715,17007.129666666664
2011-04-06,11964.88,37,7609,36,2,6,4,2,14,0,0,0,19173.37,26602.31,15451.05,15593.19,19627.04285714286,18143.100714285716,16980.176333333333
2011-04-07,15240.37,60,9512,56,3,7,4,2,14,0,0,0,11964.88,25025.18,17740.21,18706.53,17535.98142857143,17894.088571428572,16859.232666666667
2011-04-08,19471.85,62,10797,60,4,8,4,2,14,0,0,0,15240.37,21466.57,17887.0,13704.79,16138.151428571427,17715.52857142857,16743.694
2011-04-10,9376.18,32,5508,31,6,10,4,2,14,1,0,0,19471.85,18883.7,21936.14,9997.42,15853.191428571428,17828.73214285714,16935.929333333333
2011-04-11,18719.62,58,12361,53,0,11,4,2,15,0,0,0,9376.18,6191.54,16694.55,15152.48,14494.974285714285,16931.592142857142,16915.221333333335
2011-04-12,22563.02,59,14106,53,1,12,4,2,15,0,0,0,18719.62,20046.63,8670.0,20580.76,16284.699999999999,17076.239999999998,17034.126
2011-04-13,19538.6,57,14131,52,2,13,4,2,15,0,0,0,22563.02,19173.37,18235.16,16961.41,16644.184285714284,18068.59857142857,17100.201333333334
2011-04-14,31855.4,80,16736,73,3,14,4,2,15,0,0,0,19538.6,11964.88,26602.31,19100.82,16696.36,18161.70142857143,17186.107666666667
2011-04-15,16812.281,41,10964,40,4,15,4,2,15,0,0,0,31855.4,15240.37,25025.18,14920.24,19537.86285714286,18536.922142857144,17611.26033333333
2011-04-17,12367.5,41,7983,38,6,17,4,2,15,1,0,0,16812.281,19471.85,21466.57,4148.12,19762.42157142857,17950.2865,17674.32836666667
2011-04-18,18366.19,59,12799,53,0,18,4,2,16,0,0,0,12367.5,9376.18,18883.7,20064.91,18747.514428571427,17300.35292857143,17948.3077
2011-04-19,17633.84,52,12401,51,1,19,4,2,16,0,0,0,18366.19,18719.62,6191.54,13994.83,20031.801571428572,17263.38792857143,17891.6837
2011-04-20,18073.85,61,10798,57,2,20,4,2,16,0,0,0,17633.84,22563.02,20046.63,20239.14,19876.690142857144,18080.69507142857,18012.98403333333
2011-04-21,25343.39,69,15005,62,3,21,4,2,16,0,0,0,18073.85,19538.6,19173.37,17289.37,19235.380142857142,17939.782214285715,17940.8077
2011-04-26,18214.41,57,11684,53,1,26,4,2,17,0,0,0,25343.39,31855.4,11964.88,18123.07,20064.635857142857,18380.49792857143,18209.27503333333
2011-04-27,18448.28,58,14149,53,2,27,4,2,17,0,0,0,18214.41,16812.281,15240.37,16824.8,18115.923,18826.89292857143,18212.3197
2011-04-28,20088.29,54,13116,49,3,28,4,2,17,0,0,0,18448.28,12367.5,19471.85,15451.05,18349.63714285714,19056.029357142856,18266.435699999998
2011-05-01,6973.66,18,3819,18,6,1,5,2,17,1,1,0,20088.29,18366.19,9376.18,17740.21,19452.60714285714,19100.060785714282,18421.010366666666
2011-05-03,17131.94,56,9296,48,1,3,5,2,18,0,0,0,6973.66,17633.84,18719.62,17887.0,17825.102857142858,18928.452214285713,18062.125366666663
2011-05-04,22810.88,60,15871,54,2,4,5,2,18,0,0,0,17131.94,18073.85,22563.02,21936.14,17753.402857142857,18815.0465,18036.9567
2011-05-05,21885.79,82,14549,76,3,5,5,2,18,0,0,0,22810.88,25343.39,19538.6,16694.55,18430.12142857143,18832.750785714285,18066.1147
2011-05-06,24100.7,73,14727,61,4,6,5,2,18,0,0,0,21885.79,18214.41,31855.4,8670.0,17936.178571428572,19000.407214285715,18239.156033333336
2011-05-08,18244.9,63,10552,58,6,8,5,2,18,1,0,0,24100.7,18448.28,16812.281,18235.16,18777.077142857142,18446.500071428574,18753.512700000003
2011-05-09,17760.61,58,10550,56,0,9,5,2,19,0,0,0,18244.9,20088.29,12367.5,26602.31,18748.022857142856,18548.829999999998,18753.837366666667
2011-05-10,26854.74,67,15523,60,1,10,5,2,19,0,0,0,17760.61,6973.66,18366.19,25025.18,18415.49714285714,18934.05214285714,18459.11403333333
2011-05-11,28013.94,71,15797,55,2,11,5,2,19,0,0,0,26854.74,17131.94,17633.84,21466.57,21255.65142857143,19540.37714285714,18520.09936666667
2011-05-12,42005.96,79,27983,66,3,12,5,2,19,0,0,0,28013.94,22810.88,18073.85,18883.7,22810.222857142857,20281.812857142857,18738.34503333333
2011-05-13,23276.33,66,12324,51,4,13,5,2,19,0,0,0,42005.96,21885.79,25343.39,6191.54,25552.377142857145,21991.249285714286,19509.087033333333
2011-05-15,9680.05,30,4771,29,6,15,5,2,19,1,0,0,23276.33,24100.7,18214.41,20046.63,25751.02571428571,21843.602142857144,20078.58003333333
2011-05-16,25442.04,62,13020,51,0,16,5,2,20,0,0,0,9680.05,18244.9,18448.28,19173.37,23690.932857142856,21234.005,19733.027366666665
2011-05-17,27456.45,67,17013,54,1,17,5,2,20,0,0,0,25442.04,17760.61,20088.29,11964.88,24719.09571428571,21733.559285714287,19941.98303333333
2011-05-18,28171.77,71,15723,62,2,18,5,2,20,0,0,0,27456.45,26854.74,6973.66,15240.37,26104.215714285714,22259.85642857143,20458.3687
2011-05-19,30412.41,91,16090,81,3,19,5,2,20,0,0,0,28171.77,28013.94,17131.94,19471.85,26292.36285714286,23774.007142857143,20889.415366666668
2011-05-20,20727.72,68,12323,58,4,20,5,2,20,0,0,0,30412.41,42005.96,22810.88,9376.18,26635.00142857143,24722.612142857142,21254.1007
2011-05-22,21733.59,60,12449,56,6,22,5,2,20,1,0,0,20727.72,23276.33,21885.79,18719.62,23595.252857142856,24573.815,21632.48536666667
2011-05-23,21832.73,58,12355,51,0,23,5,2,21,0,0,0,21733.59,9680.05,24100.7,22563.02,23374.86142857143,24562.943571428572,21732.951033333335
2011-05-24,18972.66,59,9652,52,1,24,5,2,21,0,0,0,21832.73,25442.04,18244.9,19538.6,25110.958571428575,24400.945714285714,21708.608033333334
2011-05-25,18166.43,59,10499,51,2,25,5,2,21,0,0,0,18972.66,27456.45,17760.61,31855.4,24186.76142857143,24452.928571428576,21689.743366666666
2011-05-26,18683.82,59,10445,49,3,26,5,2,21,0,0,0,18166.43,28171.77,26854.74,16812.281,22859.615714285716,24481.915714285715,21233.444366666667
2011-05-27,16587.420000000002,53,9657,46,4,27,5,2,21,0,0,0,18683.82,30412.41,28013.94,12367.5,21504.19428571429,23898.278571428575,21295.829
2011-05-29,6278.3,24,3884,20,6,29,5,2,21,1,0,0,16587.420000000002,20727.72,42005.96,18366.19,19529.195714285714,23082.09857142857,21436.493
2011-05-31,14499.33,46,7955,45,1,31,5,2,22,0,0,1,6278.3,21733.59,23276.33,17633.84,17464.992857142857,20530.12285714286,21033.563333333335
2011-06-01,11614.29,36,7848,34,2,1,6,2,22,0,1,0,14499.33,21832.73,9680.05,18073.85,16431.527142857143,19903.19428571429,20929.07966666667
2011-06-02,23784.11,41,12394,33,3,2,6,2,22,0,0,0,11614.29,18972.66,25442.04,25343.39,14971.75,20041.354285714286,20713.761
2011-06-03,12330.02,38,6432,35,4,3,6,2,22,0,0,0,23784.11,18166.43,27456.45,18214.41,15659.100000000002,19922.93071428571,20661.784999999996
2011-06-05,23657.98,67,12729,62,6,5,6,2,22,1,0,0,12330.02,18683.82,28171.77,18448.28,14825.327142857144,18842.471428571433,20465.63866666667
2011-06-06,16290.98,56,9142,54,0,6,6,2,23,0,0,0,23657.98,16587.420000000002,30412.41,20088.29,15535.92142857143,18520.057857142856,20639.29533333333
2011-06-07,21513.22,70,14508,67,1,7,6,2,23,0,0,0,16290.98,6278.3,20727.72,6973.66,15493.572857142857,17511.384285714284,20512.71833333333
2011-06-08,28726.63,82,17975,71,2,8,6,2,23,0,0,0,21513.22,14499.33,21733.59,17131.94,17669.99,17567.49142857143,20997.370333333336
2011-06-09,25539.58,81,22878,75,3,9,6,2,23,0,0,0,28726.63,11614.29,21832.73,22810.88,19702.46142857143,18066.994285714285,21383.86
2011-06-10,16034.42,41,9156,40,4,10,6,2,23,0,0,0,25539.58,23784.11,18972.66,21885.79,21691.78857142857,18331.769285714287,21474.816666666666
2011-06-12,11341.96,38,7913,38,6,12,6,2,23,1,0,0,16034.42,12330.02,18166.43,24100.7,20584.69,18121.895,21279.771
2011-06-13,17911.91,52,10040,49,0,13,6,2,24,0,0,0,11341.96,23657.98,18683.82,18244.9,20443.538571428573,17634.43285714286,20854.479666666666
2011-06-14,15948.05,48,8842,40,1,14,6,2,24,0,0,0,17911.91,16290.98,16587.420000000002,17760.61,19622.67142857143,17579.29642857143,20843.38
2011-06-15,29340.6,49,23216,42,2,15,6,2,24,0,0,0,15948.05,21513.22,6278.3,26854.74,19573.681428571428,17533.62714285714,20782.961333333333
2011-06-16,23772.01,80,14673,73,3,16,6,2,24,0,0,0,29340.6,28726.63,14499.33,28013.94,20691.87857142857,19180.934285714287,20865.82333333333
2011-06-17,16284.09,44,9207,34,4,17,6,2,24,0,0,0,23772.01,25539.58,11614.29,42005.96,19984.075714285715,19843.268571428573,20724.425666666666
2011-06-19,20131.7,59,13911,56,6,19,6,2,24,1,0,0,16284.09,16034.42,23784.11,23276.33,18661.862857142856,20176.825714285715,19867.030000000002
2011-06-20,20059.23,55,12225,46,0,20,6,2,25,0,0,0,20131.7,11341.96,12330.02,9680.05,19247.18857142857,19915.93928571429,19762.209
2011-06-21,18211.4,48,12081,45,1,21,6,2,25,0,0,0,20059.23,17911.91,23657.98,25442.04,20492.512857142858,20468.02571428571,20108.181666666664
2011-06-22,17683.74,56,12636,54,2,22,6,2,25,0,0,0,18211.4,15948.05,16290.98,27456.45,20535.29714285714,20078.984285714283,19867.160333333337
2011-06-23,22094.91,69,13740,64,3,23,6,2,25,0,0,0,17683.74,29340.6,21513.22,28171.77,20783.252857142856,20178.467142857146,19541.403333333332
