date,total_revenue,total_orders,total_items,unique_customers,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,is_month_start,is_month_end,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_30,revenue_rolling_7,revenue_rolling_14,revenue_rolling_30
2011-06-24,15268.21,45,8961,40,4,24,6,2,25,0,0,0,22094.91,23772.01,28726.63,30412.41,19748.15428571429,20220.016428571427,19338.841333333334
2011-06-26,7082.49,26,3786,24,6,26,6,2,25,1,0,0,15268.21,16284.09,25539.58,20727.72,18533.325714285715,19258.700714285715,18834.034666666666
2011-06-27,11850.48,34,8535,30,0,27,6,2,26,0,0,0,7082.49,20131.7,16034.42,21733.59,17218.81142857143,17940.337142857144,18379.193666666666
2011-06-28,20563.53,43,15025,36,1,28,6,2,26,0,0,0,11850.48,20059.23,11341.96,21832.73,16035.78,17641.484285714287,18049.756666666664
2011-06-29,11024.67,38,6881,36,2,29,6,2,26,0,0,0,20563.53,18211.4,17911.91,18972.66,16107.822857142859,18300.167857142857,18007.45
2011-06-30,21034.66,61,11576,55,3,30,6,2,26,0,0,1,11024.67,17683.74,15948.05,18166.43,15081.147142857142,17808.222142857143,17742.517
2011-07-01,11316.11,42,7364,35,4,1,7,3,26,0,1,0,21034.66,22094.91,29340.6,18683.82,15559.850000000002,18171.551428571427,17838.124666666667
2011-07-03,5782.39,25,3115,24,6,3,7,3,26,1,0,0,11316.11,15268.21,23772.01,16587.420000000002,14020.021428571428,16884.087857142855,17592.534333333333
2011-07-04,12737.39,33,8027,29,0,4,7,3,27,0,0,0,5782.39,7082.49,16284.09,6278.3,12664.904285714287,15599.115000000002,17232.366666666665
2011-07-05,20968.06,63,13998,57,1,5,7,3,27,0,0,0,12737.39,11850.48,20131.7,14499.33,13472.747142857144,15345.779285714287,17447.66966666667
2011-07-06,19789.2,65,14932,60,2,6,7,3,27,0,0,0,20968.06,20563.53,20059.23,11614.29,14775.25857142857,15405.519285714285,17663.293999999998
2011-07-07,22890.86,72,14326,66,3,7,7,3,27,0,0,0,19789.2,11024.67,18211.4,23784.11,14664.64,15386.231428571427,17935.791
2011-07-08,14637.8,45,8927,41,4,8,7,3,27,0,0,0,22890.86,21034.66,17683.74,12330.02,16359.81,15720.478571428572,17906.016
2011-07-10,5993.87,24,4255,20,6,10,7,3,27,1,0,0,14637.8,11316.11,22094.91,23657.98,15445.972857142859,15502.91142857143,17982.942
2011-07-11,17957.87,48,12819,43,0,11,7,3,28,0,0,0,5993.87,5782.39,15268.21,16290.98,14685.652857142859,14352.837142857143,17394.138333333332
2011-07-12,13511.13,44,9907,41,1,12,7,3,28,0,0,0,17957.87,12737.39,7082.49,21513.22,16425.007142857143,14544.955714285714,17449.701333333334
2011-07-13,17080.85,56,13268,50,2,13,7,3,28,0,0,0,13511.13,20968.06,11850.48,28726.63,16535.54142857143,15004.144285714285,17182.965
2011-07-14,23787.21,67,14904,60,3,14,7,3,28,0,0,0,17080.85,19789.2,20563.53,25539.58,15980.225714285712,15377.742142857143,16794.772333333334
2011-07-15,10740.3,35,6184,32,4,15,7,3,28,0,0,0,23787.21,22890.86,11024.67,16034.42,16551.37,15608.005000000001,16736.36
2011-07-17,15454.4,50,10535,45,6,17,7,3,28,1,0,0,10740.3,14637.8,21034.66,11341.96,14815.575714285715,15587.692857142856,16559.889333333333
2011-07-18,20428.62,45,12493,44,0,18,7,3,29,0,0,0,15454.4,5993.87,11316.11,17911.91,14932.232857142855,15189.102857142858,16696.970666666668
2011-07-19,34740.72,60,23705,56,1,19,7,3,29,0,0,0,20428.62,17957.87,5782.39,15948.05,16994.34,15839.996428571429,16780.861
2011-07-20,20070.7,51,13302,45,2,20,7,3,29,0,0,0,34740.72,13511.13,12737.39,29340.6,19391.890000000003,17908.448571428573,17407.283333333333
2011-07-21,24782.08,66,17810,56,3,21,7,3,29,0,0,0,20070.7,17080.85,20968.06,23772.01,20328.971428571425,18432.25642857143,17098.286666666667
2011-07-22,13042.43,36,8043,33,4,22,7,3,29,0,0,0,24782.08,23787.21,19789.2,16284.09,21429.147142857142,18704.68642857143,17131.955666666665
2011-07-24,19634.96,56,14462,52,6,24,7,3,29,1,0,0,13042.43,10740.3,22890.86,20131.7,19894.178571428572,18222.774285714284,17023.900333333335
2011-07-25,18790.53,52,13666,48,0,25,7,3,30,0,0,0,19634.96,15454.4,14637.8,20059.23,21164.844285714287,17990.21,17007.342333333334
2011-07-26,16243.481,46,11387,44,1,26,7,3,30,0,0,0,18790.53,20428.62,5993.87,18211.4,21641.434285714287,18286.83357142857,16965.052333333333
2011-07-27,18966.32,43,11864,38,2,27,7,3,30,0,0,0,16243.481,34740.72,17957.87,17683.74,21043.557285714287,19018.948642857144,16899.455033333335
2011-07-28,27530.86,73,19498,65,3,28,7,3,30,0,0,0,18966.32,20070.7,13511.13,22094.91,18790.071571428572,19090.980785714288,16942.207700000003
2011-07-29,16808.61,61,10619,56,4,29,7,3,30,0,0,0,27530.86,24782.08,17080.85,15268.21,19855.808714285715,20092.390071428574,17123.406033333333
2011-07-31,17289.83,41,12794,37,6,31,7,3,30,1,0,1,16808.61,13042.43,23787.21,7082.49,18716.74157142857,20072.94435714286,17174.7527
2011-08-01,17003.8,37,9831,33,0,1,8,3,31,0,1,0,17289.83,19634.96,10740.3,11850.48,19323.513000000003,19608.845785714286,17514.997366666666
2011-08-02,17363.95,39,12288,37,1,2,8,3,31,0,0,0,17003.8,18790.53,15454.4,20563.53,18947.632999999998,20056.238642857144,17686.774699999998
2011-08-03,23487.51,61,14705,58,2,3,8,3,31,0,0,0,17363.95,16243.481,20428.62,11024.67,18743.835857142858,20192.635071428573,17580.122033333333
2011-08-04,36090.51,75,24291,73,3,4,8,3,31,0,0,0,23487.51,18966.32,34740.72,21034.66,19778.697142857145,20411.127214285716,17995.550033333337
2011-08-05,18322.54,50,11353,47,4,5,8,3,31,0,0,0,36090.51,27530.86,20070.7,11316.11,22225.010000000002,20507.540785714285,18497.4117
2011-08-07,7344.96,29,5025,28,6,7,8,3,31,1,0,0,18322.54,16808.61,24782.08,5782.39,20909.535714285714,20382.67221428571,18730.959366666666
2011-08-08,17086.72,37,10643,37,0,8,8,3,32,0,0,0,7344.96,17289.83,13042.43,12737.39,19557.585714285717,19137.163642857144,18783.045033333336
2011-08-09,19496.14,39,12975,37,1,9,8,3,32,0,0,0,17086.72,17003.8,19634.96,20968.06,19528.57,19426.0415,18928.022699999998
2011-08-10,16255.26,42,10260,41,2,10,8,3,32,0,0,0,19496.14,17363.95,18790.53,19789.2,19884.618571428575,19416.125785714285,18878.958700000003
2011-08-11,32373.83,63,24811,57,3,11,8,3,32,0,0,0,16255.26,23487.51,16243.481,22890.86,19726.234285714287,19235.035071428574,18761.1607
2011-08-12,14459.57,44,8919,39,4,12,8,3,32,0,0,0,32373.83,36090.51,18966.32,14637.8,20995.70857142857,20387.20285714286,19077.2597
2011-08-14,5718.57,25,3180,21,6,14,8,3,32,1,0,0,14459.57,18322.54,27530.86,5993.87,17905.574285714287,20065.292142857146,19071.318700000003
2011-08-15,16647.42,48,10132,46,0,15,8,3,33,0,0,0,5718.57,7344.96,16808.61,17957.87,16105.007142857145,18507.27142857143,19062.14203333333
2011-08-16,15827.84,50,10274,44,1,16,8,3,33,0,0,0,16647.42,17086.72,17289.83,13511.13,17433.93,18495.757857142857,19018.460366666666
2011-08-17,25572.14,48,14478,44,2,17,8,3,33,0,0,0,15827.84,19496.14,17003.8,17080.85,17254.09,18391.329999999998,19095.684033333335
2011-08-18,34004.13,65,22737,63,3,18,8,3,33,0,0,0,25572.14,16255.26,17363.95,23787.21,18122.09,19003.354285714286,19378.727033333333
2011-08-19,15647.59,54,10239,53,4,19,8,3,33,0,0,0,34004.13,32373.83,23487.51,10740.3,20657.64285714286,20191.93857142857,19719.291033333335
2011-08-21,12776.84,36,7163,34,6,21,8,3,33,1,0,0,15647.59,14459.57,36090.51,15454.4,18268.179999999997,19631.94428571429,19882.867366666665
2011-08-22,22710.78,61,13661,56,0,22,8,3,34,0,0,0,12776.84,5718.57,18322.54,20428.62,18027.79,17966.682142857142,19793.61536666667
2011-08-23,20572.31,59,12275,55,1,23,8,3,34,0,0,0,22710.78,16647.42,7344.96,34740.72,20455.24857142857,18280.127857142856,19869.68736666667
2011-08-24,26549.84,69,19884,58,2,24,8,3,34,0,0,0,20572.31,15827.84,17086.72,20070.7,21015.947142857145,19224.93857142857,19397.407033333333
2011-08-25,20820.99,71,12669,67,3,25,8,3,34,0,0,0,26549.84,25572.14,19496.14,24782.08,22547.661428571428,19900.875714285714,19613.378366666668
2011-08-26,18352.16,41,13112,39,4,26,8,3,34,0,0,0,20820.99,34004.13,16255.26,13042.43,21868.925714285713,19995.507857142857,19481.342033333334
2011-08-28,10322.63,36,6630,35,6,28,8,3,34,1,0,0,18352.16,15647.59,32373.83,19634.96,19632.93,20145.286428571424,19658.333033333336
2011-08-30,7673.91,21,3635,21,1,30,8,3,35,0,0,0,10322.63,12776.84,14459.57,18790.53,18872.221428571433,18570.200714285715,19347.922033333336
2011-08-31,17667.96,40,9609,37,2,31,8,3,35,0,0,1,7673.91,22710.78,5718.57,16243.481,18143.23142857143,18085.510714285712,18977.368033333332
2011-09-01,30033.13,73,21523,67,3,1,9,3,35,0,1,0,17667.96,20572.31,16647.42,18966.32,17422.82857142857,18939.03857142857,19024.85066666667
2011-09-02,18610.89,58,10356,53,4,2,9,3,35,0,0,0,30033.13,26549.84,15827.84,27530.86,18774.374285714286,19895.160714285714,19393.744333333336
2011-09-04,16357.75,49,9873,45,6,4,9,3,35,1,0,0,18610.89,20820.99,25572.14,16808.61,17640.23857142857,20093.950000000004,19096.412000000004
2011-09-05,27293.54,65,19363,55,0,5,9,3,36,0,0,0,16357.75,18352.16,34004.13,17289.83,17002.632857142857,19435.77928571429,19081.383333333335
2011-09-06,24781.52,61,14381,54,1,6,9,3,36,0,0,0,27293.54,10322.63,15647.59,17003.8,18279.972857142857,18956.45142857143,19414.840333333334
2011-09-07,21195.58,45,13083,41,2,7,9,3,36,0,0,0,24781.52,7673.91,12776.84,17363.95,20345.528571428575,19608.875,19674.097666666665
2011-09-08,21770.66,70,13709,61,3,8,9,3,36,0,0,0,21195.58,17667.96,22710.78,23487.51,22277.195714285714,20210.213571428572,19801.818666666666
2011-09-09,24485.87,58,14776,52,4,9,9,3,36,0,0,0,21770.66,30033.13,20572.31,36090.51,22863.295714285716,20143.062142857143,19744.590333333334
2011-09-11,31497.73,75,19980,68,6,11,9,3,36,1,0,0,24485.87,18610.89,26549.84,18322.54,22070.829999999998,20422.602142857144,19357.768999999997
2011-09-12,27241.8,67,16174,62,0,12,9,3,37,0,0,0,31497.73,16357.75,20820.99,7344.96,23911.807142857142,20776.022857142856,19796.942
2011-09-13,35566.83,61,23977,59,1,13,9,3,37,0,0,0,27241.8,27293.54,18352.16,17086.72,25466.671428571426,21234.652142857143,20460.17
2011-09-14,20523.99,64,12706,57,2,14,9,3,37,0,0,0,35566.83,24781.52,10322.63,19496.14,26648.570000000003,22464.271428571432,21076.173666666666
2011-09-15,37168.53,73,20090,68,3,15,9,3,37,0,0,0,20523.99,21195.58,7673.91,16255.26,26040.351428571426,23192.940000000002,21110.43533333333
2011-09-16,23016.48,46,14076,44,4,16,9,3,37,0,0,0,37168.53,21770.66,17667.96,32373.83,28322.20142857143,25299.69857142857,21807.54433333333
2011-09-18,15128.93,27,8690,25,6,18,9,3,37,1,0,0,23016.48,24485.87,30033.13,14459.57,28500.175714285717,25681.735714285718,21495.632666666665
2011-09-19,37094.1,68,22968,62,0,19,9,3,38,0,0,0,15128.93,31497.73,18610.89,5718.57,27163.47,24617.15,21517.944666666666
2011-09-20,28434.41,62,15668,53,1,20,9,3,38,0,0,0,37094.1,27241.8,16357.75,16647.42,27962.951428571425,25937.379285714287,22563.795666666665
2011-09-21,31963.31,67,17598,65,2,21,9,3,38,0,0,0,28434.41,35566.83,27293.54,15827.84,28133.324285714283,26799.997857142855,22956.695333333333
2011-09-22,47956.78,109,30868,94,3,22,9,3,38,0,0,0,31963.31,20523.99,24781.52,25572.14,27618.535714285714,27133.552857142855,23494.54433333333
2011-09-23,29489.82,58,18590,56,4,23,9,3,38,0,0,0,47956.78,37168.53,21195.58,34004.13,31537.50571428571,28788.928571428572,24240.699
2011-09-25,30928.661,75,19264,74,6,25,9,3,38,1,0,0,29489.82,23016.48,21770.66,15647.59,30440.54714285714,29381.374285714286,24090.221999999998
2011-09-26,24754.561,64,14217,61,0,26,9,3,39,0,0,0,30928.661,15128.93,24485.87,12776.84,31570.858714285714,30035.517214285715,24599.591033333334
2011-09-27,25380.6,74,18597,66,1,27,9,3,39,0,0,0,24754.561,37094.1,31497.73,22710.78,32945.94885714286,30054.70942857143,24998.848400000003
2011-09-28,32723.39,78,21921,71,2,28,9,3,39,0,0,0,25380.6,28434.41,27241.8,20572.31,31272.591714285718,29617.77157142857,25087.8424
2011-09-29,41820.29,102,26158,92,3,29,9,3,39,0,0,0,32723.39,31963.31,35566.83,26549.84,31885.303142857145,30009.313714285712,25492.878399999998
2011-09-30,26640.88,64,16754,57,4,30,9,3,39,0,0,1,41820.29,47956.78,20523.99,20820.99,33293.44314285714,30455.989428571425,26001.8934
2011-10-02,11131.15,34,8291,32,6,2,10,4,39,1,0,0,26640.88,29489.82,37168.53,18352.16,30248.31457142857,30892.91014285714,26195.889733333333
2011-10-03,29648.07,57,15216,45,0,3,10,4,40,0,0,0,11131.15,30928.661,23016.48,10322.63,27625.64742857143,29033.097285714288,25955.189399999996
2011-10-04,30725.04,69,18346,62,1,4,10,4,40,0,0,0,29648.07,24754.561,15128.93,7673.91,27442.705857142857,29506.782285714286,26599.370733333333
2011-10-05,45684.87,91,31301,81,2,5,10,4,40,0,0,0,30725.04,25380.6,37094.1,17667.96,28295.631428571425,30620.790142857142,27367.741733333336
2011-10-06,43210.14,116,25753,98,3,6,10,4,40,0,0,0,45684.87,32723.39,28434.41,30033.13,31196.24142857143,31234.41657142857,28301.638733333333
2011-10-07,34806.590000000004,83,21858,74,4,7,10,4,40,0,0,0,43210.14,41820.29,31963.31,18610.89,32694.34857142857,32289.82585714286,28740.872399999997
2011-10-09,11029.31,38,7165,35,6,9,10,4,40,1,0,0,34806.590000000004,26640.88,47956.78,16357.75,31692.391428571427,32492.91728571428,29280.729066666667
2011-10-10,37212.43,87,23197,80,0,10,10,4,41,0,0,0,11029.31,11131.15,29489.82,27293.54,29462.167142857146,29855.24085714286,29103.1144
2011-10-11,34482.37,77,20561,69,1,11,10,4,41,0,0,0,37212.43,29648.07,30928.661,24781.52,33188.06428571429,30406.85585714286,29433.74406666667
2011-10-12,27411.37,82,16190,73,2,12,10,4,41,0,0,0,34482.37,30725.04,24754.561,21195.58,33878.67857142857,30660.692214285715,29757.105733333334
2011-10-13,30464.18,74,16871,67,3,13,10,4,41,0,0,0,27411.37,45684.87,25380.6,21770.66,33405.29714285715,30850.464285714286,29964.298733333337
2011-10-14,28166.44,68,16200,61,4,14,10,4,41,0,0,0,30464.18,43210.14,32723.39,24485.87,31230.912857142856,31213.577142857142,30254.082733333333
2011-10-16,19510.94,33,7768,31,6,16,10,4,41,1,0,0,28166.44,34806.590000000004,41820.29,31497.73,29081.812857142857,30888.080714285716,30376.7684
2011-10-17,37337.3,81,24924,73,0,17,10,4,42,0,0,0,19510.94,11029.31,26640.88,27241.8,26896.719999999998,29294.555714285718,29977.208733333333
2011-10-18,33907.41,74,25311,71,1,18,10,4,42,0,0,0,37337.3,37212.43,11131.15,35566.83,30655.00428571428,30058.585714285717,30313.7254
2011-10-19,29020.9,76,17552,70,2,19,10,4,42,0,0,0,33907.41,34482.37,29648.07,20523.99,30182.858571428573,31685.461428571427,30258.4114
2011-10-20,44085.08,84,31479,75,3,20,10,4,42,0,0,0,29020.9,27411.37,30725.04,37168.53,29402.648571428574,31640.66357142857,30541.641733333337
2011-10-21,24698.64,61,15522,56,4,21,10,4,42,0,0,0,44085.08,30464.18,45684.87,23016.48,31784.60714285714,32594.952142857142,30772.1934
2011-10-23,12339.16,42,7073,39,6,23,10,4,42,1,0,0,24698.64,28166.44,43210.14,15128.93,30960.958571428575,31095.935714285715,30828.2654
2011-10-24,28874.56,68,18991,57,0,24,10,4,43,0,0,0,12339.16,19510.94,34806.590000000004,37094.1,28699.918571428574,28890.865714285716,30735.27306666667
2011-10-25,31695.95,70,23255,63,1,25,10,4,43,0,0,0,28874.56,37337.3,11029.31,28434.41,30037.578571428574,28467.149285714288,30461.2884
2011-10-26,26470.82,87,16338,75,2,26,10,4,43,0,0,0,31695.95,33907.41,37212.43,31963.31,29231.671428571426,29943.337857142855,30570.0064
2011-10-27,38257.26,101,22955,90,3,27,10,4,43,0,0,0,26470.82,29020.9,34482.37,47956.78,28169.301428571427,29176.079999999998,30386.923400000003
2011-10-28,26550.61,64,17581,59,4,28,10,4,43,0,0,0,38257.26,44085.08,27411.37,29489.82,29488.78142857143,29445.715,30063.606066666667
2011-10-30,34028.43,96,20034,88,6,30,10,4,43,1,0,0,26550.61,24698.64,30464.18,30928.661,26983.85714285714,29384.23214285714,29965.632400000002
2011-10-31,29055.83,63,14304,61,0,31,10,4,44,0,0,1,34028.43,12339.16,28166.44,24754.561,28316.684285714287,29638.821428571428,30068.958033333336
2011-11-01,26864.57,76,15401,74,1,1,11,4,44,0,1,0,29055.83,28874.56,19510.94,25380.6,30704.78,29702.34928571429,30212.333666666666
2011-11-02,32318.56,79,20605,76,2,2,11,4,44,0,0,0,26864.57,31695.95,37337.3,32723.39,30417.63857142857,30227.608571428573,30261.799333333332
2011-11-03,32757.03,96,21316,83,3,3,11,4,44,0,0,0,32318.56,26470.82,33907.41,41820.29,30506.58285714286,29869.127142857145,30248.305
2011-11-04,37953.86,84,25044,71,4,4,11,4,44,0,0,0,32757.03,38257.26,29020.9,26640.88,31404.61285714286,29786.95714285714,29946.196333333333
2011-11-06,42046.38,99,22897,87,6,6,11,4,44,1,0,0,37953.86,26550.61,44085.08,11131.15,31361.27,30425.02571428571,30323.295666666665
2011-11-07,26925.24,88,15807,79,0,7,11,4,45,0,0,0,42046.38,34028.43,24698.64,29648.07,33574.95142857143,30279.404285714285,31353.803333333337
2011-11-08,36562.32,99,21070,95,1,8,11,4,45,0,0,0,26925.24,29055.83,12339.16,30725.04,32560.21,30438.447142857145,31263.042333333335
2011-11-09,44766.38,113,27480,96,2,9,11,4,45,0,0,0,36562.32,26864.57,28874.56,45684.87,33632.565714285716,32168.67285714286,31457.618333333332
2011-11-10,56228.99,124,32436,111,3,10,11,4,45,0,0,0,44766.38,32318.56,31695.95,43210.14,36189.96714285714,33303.80285714286,31427.001999999997
2011-11-11,35564.090000000004,92,23315,86,4,11,11,4,45,0,0,0,56228.99,32757.03,26470.82,34806.590000000004,39605.74285714286,35056.16285714286,31860.963666666667
2011-11-13,27794.9,83,19212,75,6,13,11,4,45,1,0,0,35564.090000000004,37953.86,38257.26,11029.31,40006.75142857143,35705.68214285714,31886.213666666667
2011-11-14,46094.57,104,27782,93,0,14,11,4,46,0,0,0,27794.9,42046.38,26550.61,37212.43,38555.471428571436,34958.37071428572,32445.066666666666
2011-11-15,36109.52,101,21111,92,1,15,11,4,46,0,0,0,46094.57,26925.24,34028.43,34482.37,39133.78428571428,36354.36785714286,32741.138
2011-11-16,43167.24,121,27186,108,2,16,11,4,46,0,0,0,36109.52,36562.32,29055.83,27411.37,40445.82428571429,36503.01714285714,32795.37633333333
2011-11-17,49100.12,135,28159,124,3,17,11,4,46,0,0,0,43167.24,44766.38,26864.57,30464.18,41389.38428571429,37510.975,33320.572
2011-11-18,33282.49,101,19009,96,4,18,11,4,46,0,0,0,49100.12,56228.99,32318.56,28166.44,42008.49,39099.22857142857,33941.770000000004
2011-11-20,29269.56,98,18261,91,6,20,11,4,46,1,0,0,33282.49,35564.090000000004,32757.03,19510.94,38730.41857142857,39168.080714285716,34112.305
2011-11-21,33468.97,94,21624,83,0,21,11,4,47,0,0,0,29269.56,27794.9,37953.86,37337.3,37831.2,38918.97571428572,34437.592333333334
2011-11-22,40025.91,123,24947,114,1,22,11,4,47,0,0,0,33468.97,46094.57,42046.38,33907.41,38641.78142857143,38598.62642857143,34308.648
2011-11-23,57517.62,127,32512,106,2,23,11,4,47,0,0,0,40025.91,36109.52,26925.24,29020.9,37774.83,38454.30714285715,34512.598
2011-11-24,35716.51,109,22123,98,3,24,11,4,47,0,0,0,57517.62,43167.24,36562.32,44085.08,40833.130000000005,40639.47714285714,35462.488666666664
2011-11-25,23118.96,72,12990,68,4,25,11,4,47,0,0,0,35716.51,49100.12,44766.38,24698.64,39768.740000000005,40579.06214285714,35183.53633333334
2011-11-27,16957.28,56,10345,51,6,27,11,4,47,1,0,0,23118.96,33282.49,56228.99,12339.16,36057.14571428572,39032.817857142865,35130.88033333333
2011-11-28,41348.22,106,23694,94,0,28,11,4,48,0,0,0,16957.28,29269.56,35564.090000000004,28874.56,33724.97285714286,36227.69571428572,35284.81766666667
2011-11-29,37362.76,122,21187,106,1,29,11,4,48,0,0,0,41348.22,33468.97,27794.9,31695.95,35450.49571428572,36640.84785714286,35700.60633333333
2011-11-30,40024.91,98,24006,91,2,30,11,4,48,0,0,1,37362.76,40025.91,46094.57,26470.82,36006.75142857143,37324.26642857143,35889.5
2011-12-01,39341.49,117,22011,110,3,1,12,4,48,0,1,0,40024.91,57517.62,36109.52,38257.26,36006.60857142857,36890.71928571429,36341.303
2011-12-02,33125.95,106,18725,89,4,2,12,4,48,0,0,0,39341.49,35716.51,43167.24,26550.61,33410.01857142857,37121.57428571429,36377.444
2011-12-04,19635.8,62,11171,58,6,4,12,4,48,1,0,0,33125.95,23118.96,49100.12,34028.43,33039.938571428575,36404.33928571429,36596.621999999996
2011-12-05,48036.63,114,33607,104,0,5,12,4,49,0,0,0,19635.8,16957.28,33282.49,29055.83,32542.344285714287,34299.745,36116.867666666665
2011-12-06,33945.76,106,24553,100,1,6,12,4,49,0,0,0,48036.63,41348.22,29269.56,26864.57,36982.25142857143,35353.61214285714,36749.561
2011-12-07,43775.01,99,30637,91,2,7,12,4,49,0,0,0,33945.76,37362.76,33468.97,32318.56,35924.75714285715,35687.62642857143,36985.600666666665
2011-12-08,33727.87,109,20969,103,3,8,12,4,49,0,0,0,43775.01,40024.91,40025.91,32757.03,36840.79285714286,36423.772142857146,37367.48233333333
2011-12-09,13641.32,38,8952,32,4,9,12,4,49,0,0,0,33727.87,39341.49,57517.62,37953.86,35941.21571428572,35973.912142857145,37399.84366666667
